section,key,expected,actual,delta,tol,status
readout_convergence,none/score_pref_struct/compression,0.4091842809236345,0.4091842809236345,0.0,1e-09,pass
readout_convergence,none/score_pref_struct/embedding,0.2113708422631655,0.2113708422631655,0.0,1e-09,pass
readout_convergence,none/score_pref_struct/tfidf,0.11476919060474207,0.114769190604742,-6.938893903907228e-17,1e-09,pass
readout_convergence,none/score_pref_struct/compression_minus_embedding,0.19781343866046902,0.197813438660469,-2.7755575615628914e-17,1e-09,pass
readout_convergence,none/score_pref_struct/compression_minus_tfidf,0.29441509031889246,0.2944150903188924,-5.551115123125783e-17,1e-09,pass
readout_convergence,other_human_targets/score_pref_struct/compression,0.2665431145431146,0.2665431145431146,0.0,1e-09,pass
readout_convergence,other_human_targets/score_pref_struct/embedding,0.13817245817245818,0.1381724581724581,-8.326672684688674e-17,1e-09,pass
readout_convergence,other_human_targets/score_pref_struct/tfidf,0.09637065637065638,0.0963706563706563,-8.326672684688674e-17,1e-09,pass
readout_convergence,other_human_targets/score_pref_struct/compression_minus_embedding,0.1283706563706564,0.1283706563706564,0.0,1e-09,pass
readout_convergence,other_human_targets/score_pref_struct/compression_minus_tfidf,0.17017245817245819,0.1701724581724581,-8.326672684688674e-17,1e-09,pass
readout_convergence,other_human_plus_surface/score_pref_struct/compression,0.20897812097812105,0.208978120978121,-5.551115123125783e-17,1e-09,pass
readout_convergence,other_human_plus_surface/score_pref_struct/embedding,0.18947747747747748,0.1894774774774774,-8.326672684688674e-17,1e-09,pass
readout_convergence,other_human_plus_surface/score_pref_struct/tfidf,0.13953153153153156,0.1395315315315315,-5.551115123125783e-17,1e-09,pass
readout_convergence,other_human_plus_surface/score_pref_struct/compression_minus_embedding,0.019500643500643566,0.0195006435006435,-6.591949208711867e-17,1e-09,pass
readout_convergence,other_human_plus_surface/score_pref_struct/compression_minus_tfidf,0.06944658944658949,0.0694465894465894,-9.71445146547012e-17,1e-09,pass
bootstrap_key_claims,B1/observed_mean_diff,0.1283706563706563,0.1283706563706563,0.0,1e-09,pass
bootstrap_key_claims,B1/ci95_low,-0.2290724083829605,-0.2290724083829605,0.0,1e-09,pass
bootstrap_key_claims,B1/ci95_high,0.433378526565762,0.433378526565762,0.0,1e-09,pass
bootstrap_key_claims,B1/n_boot,5000.0,5000.0,0.0,1e-09,pass
bootstrap_key_claims,B2/observed_mean_diff,0.1701724581724582,0.1701724581724582,0.0,1e-09,pass
bootstrap_key_claims,B2/ci95_low,-0.2285897266476315,-0.2285897266476315,0.0,1e-09,pass
bootstrap_key_claims,B2/ci95_high,0.5269217731001804,0.5269217731001804,0.0,1e-09,pass
bootstrap_key_claims,B2/n_boot,5000.0,5000.0,0.0,1e-09,pass
bootstrap_key_claims,B3/observed_mean_diff,0.0125714285714285,0.0125714285714285,0.0,1e-09,pass
bootstrap_key_claims,B3/ci95_low,-0.4074154144767005,-0.4074154144767005,0.0,1e-09,pass
bootstrap_key_claims,B3/ci95_high,0.454174626586573,0.454174626586573,0.0,1e-09,pass
bootstrap_key_claims,B3/n_boot,5000.0,5000.0,0.0,1e-09,pass
bootstrap_key_claims,B4/observed_mean_diff,0.0387129987129987,0.0387129987129987,0.0,1e-09,pass
bootstrap_key_claims,B4/ci95_low,-0.3420982968842635,-0.3420982968842635,0.0,1e-09,pass
bootstrap_key_claims,B4/ci95_high,0.4510032262227383,0.4510032262227383,0.0,1e-09,pass
bootstrap_key_claims,B4/n_boot,5000.0,5000.0,0.0,1e-09,pass
bootstrap_key_claims,B5/observed_mean_diff,0.0737400257400257,0.0737400257400257,0.0,1e-09,pass
bootstrap_key_claims,B5/ci95_low,-0.1021451303272442,-0.1021451303272442,0.0,1e-09,pass
bootstrap_key_claims,B5/ci95_high,0.3168722717293037,0.3168722717293037,0.0,1e-09,pass
bootstrap_key_claims,B5/n_boot,5000.0,5000.0,0.0,1e-09,pass
bootstrap_key_claims,B6/observed_mean_diff,0.0543320463320463,0.0543320463320463,0.0,1e-09,pass
bootstrap_key_claims,B6/ci95_low,-0.0711492358318032,-0.0711492358318032,0.0,1e-09,pass
bootstrap_key_claims,B6/ci95_high,0.1878295434085269,0.1878295434085269,0.0,1e-09,pass
bootstrap_key_claims,B6/n_boot,5000.0,5000.0,0.0,1e-09,pass
